id,name,jl_number,block_id
11750,Shrirampur,034,105.0
11751,Shah Bajar,035,105.0
11752,Beguna,036,105.0
11753,Gobindapur,037,105.0
11754,Dakshin Jagannathpur,038,105.0
11755,Banna,039,105.0
11756,Rautpur,040,105.0
11757,Deora,041,105.0
11758,Radhanagar,042,105.0
11759,Gopinagar,043,105.0
11760,Dakshin Mamudpur,044,105.0
11761,Dharampur,045,105.0
11762,Pashchim Gopinathapur,046,105.0
11763,Jamdara,047,105.0
11764,Habibpur,048,105.0
11765,Chaitannyabati,049,105.0
11766,Nishchintapur,050,105.0
11767,Pashchimakalikapur,051,105.0
11768,Kumarul,052,105.0
11769,Dakshin Kotalpur,053,105.0
11770,Jiara,054,105.0
11771,Pashchim Narayanpur,055,105.0
11772,Chautara,056,105.0
11773,Bishnupur,057,105.0
11774,Parambuya,058,105.0
11775,Nalthoba,059,105.0
11776,Sarampara,060,105.0
11777,Chenchuya,061,105.0
11778,Paikpara,062,105.0
11779,Chandpur,063,105.0
11780,Dhamaitikar,064,105.0
11781,Siti Palashi,065,105.0
11782,Kankrakuli,066,105.0
11783,Surat Singpur,067,105.0
11784,Shripatipur,068,105.0
11785,Kanikar,069,105.0
11786,Deulpara,070,105.0
11787,Kabilpur,071,105.0
11788,Mitrapur,072,105.0
11789,Chinagari,073,105.0
11790,Serpur,074,105.0
11791,Balighara,075,105.0
11792,Dakshin Mogalpur,076,105.0
11793,Mandarah,077,105.0
11794,Dakshin Abhirampur,078,105.0
11795,Kakgachhi,079,105.0
11796,Bhandarhati,080,105.0
11797,Durgaprasad,081,105.0
11798,Pashchim Keshabpur,082,105.0
11799,Makhalpur,083,105.0
11800,Dakshin Fatepur,084,105.0
11801,Jay Haripur,085,105.0
11802,Jayrambati,086,105.0
11803,Chak Sultan,087,105.0
11804,Hirannyabati,088,105.0
11805,Gotpur,089,105.0
11806,Tegachhi Bhabanipur,090,105.0
11807,Dipa,091,105.0
11808,Kamalpur,092,105.0
11809,Purbbabanpur,093,105.0
11810,Ghanashyampur,094,105.0
11811,Jotkamal,095,105.0
11812,Purbbakalikapur,096,105.0
11813,Samaspur,097,105.0
11814,Champabere,098,105.0
11815,Dhaniakhali,099,105.0
11816,Konan,100,105.0
11817,Ala,101,105.0
11818,Jadupur,102,105.0
11819,Harpur,103,105.0
11820,Shimla,104,105.0
11821,Uttarmalikapur,105,105.0
11822,Madhusudanpur,106,105.0
11823,Chhota Mallickpur,107,105.0
11824,Galgale,108,105.0
11825,Pitha,109,105.0
11826,Hatkamalpur,110,105.0
11827,Madhupur,111,105.0
11828,Mukundapur,112,105.0
11829,Lokabati,113,105.0
11830,Chitla,114,105.0
11831,Mahamaya,115,105.0
11832,Gentegori,116,105.0
11833,Palashi,117,105.0
11834,Belgachhiya,118,105.0
11835,Kharuya,119,105.0
11836,Rahiya,120,105.0
11837,Chakbibi,121,105.0
11838,Telakona,122,105.0
11839,Birpur,123,105.0
11840,Faridpur,124,105.0
11841,Balidaha,125,105.0
11842,Gurap,126,105.0
11843,Uttar Kotalpur,127,105.0
11844,Hasampur,128,105.0
11845,Benathali,129,105.0
11846,Uattar Shankarpur,130,105.0
11847,Bara Mallickpur,131,105.0
11848,Satidaha,132,105.0
11849,Purbba Gopinathpur,133,105.0
11850,Ghoshla,134,105.0
11851,Sheyapur,135,105.0
11852,Barul,136,105.0
11853,Sonajol,137,105.0
11854,Gopikantapur,138,105.0
11855,Mashuriya,139,105.0
11856,Akabpur,140,105.0
11857,Jolkul,141,105.0
11858,Basipur,142,105.0
11859,Uttar Abhirampur,143,105.0
11860,Uttar Fatepur,144,105.0
11861,Bhotar,145,105.0
11862,Manipur,146,105.0
11863,Jhuma,147,105.0
11864,Melki Kutubpur,148,105.0
11865,Kathalgariya,149,105.0
11866,Uliara,150,105.0
11867,Itachona,151,105.0
11868,Alipur,152,105.0
11869,Bhastara,153,105.0
11870,Dumro,154,105.0
11871,Dulfa,155,105.0
11872,Pachhara,156,105.0
11873,Kongsaripur,157,105.0
11874,Cheragram,158,105.0
11875,Bathangaria,159,105.0
11876,Saturiya,160,105.0
11877,Bara Khanpur,161,105.0
11878,Majinan,162,105.0
11879,Heregari,163,105.0
11880,Balagari,164,105.0
11881,Gopalpur,165,105.0
11882,Durgapur,166,105.0
11883,Kantagaria,167,105.0
11884,Purbba Narayanpur,168,105.0
11885,Uattar Basudebpur,169,105.0
11886,Bhabanipur,170,105.0
11887,Deluyara,171,105.0
11888,Khajurdah,172,105.0
11889,Shibpur,173,105.0
11890,Kanajuli,174,105.0
11891,Radhaballabhpur,175,105.0
11892,Manikpur,176,105.0
11893,Jot Harananda,177,105.0
11894,Gobar Ara,178,105.0
11895,Sarbanandapur,179,105.0
11896,Uttar Mogalpur,180,105.0
11897,Shibai Chandi,181,105.0
11898,Rameshwarbati,182,105.0
11899,Muidipur,183,105.0
11900,Bhagabanpur,184,105.0
11901,Mrejanagar,185,105.0
11902,Brahmanpara,186,105.0
11903,Talbona,187,105.0
11904,Mallikpur,188,105.0
11905,Rudrani,189,105.0
11906,Belmuri,190,105.0
11907,Bahadurpur,191,105.0
11908,Chhota Khanpur,192,105.0
11909,Nowapara,193,105.0
11910,Ramchandrapur,194,105.0
11911,Podpara,195,105.0
11912,Akilpur,196,105.0
11913,Kanuibanka,197,105.0
11914,Gauripur,198,105.0
11915,Bagnan,199,105.0
11916,Parmeshwarpur,200,105.0
11917,Hariharpur,201,105.0
11918,Dakshin Malikapur,202,105.0
11919,Dhantikari,203,105.0
11920,Gangarampur,204,105.0
11921,Cheluya,205,105.0
11922,Sandhanpur,206,105.0
11923,Dakshin Basudebpur,207,105.0
11924,Purandarpur,208,105.0
11925,Nakirahparah,209,105.0
11926,Jotmahesh,210,105.0
11927,Purbba Keshabpur,211,105.0
11928,Bajitpur,212,105.0
11929,Porahbajar,213,105.0
11930,Nalitajol,214,105.0
11931,Hajipur,001,106.0
11932,Shripur,002,106.0
11933,Panpara,003,106.0
11934,Boragori,004,106.0
11935,Konchmali,005,106.0
11936,Berela,006,106.0
11937,Bantika,007,106.0
11938,Mallikpur,008,106.0
11939,Tailakopa,009,106.0
11940,Sadhat,010,106.0
11941,Chetua,011,106.0
11942,Bhonpur,012,106.0
11943,Amanmouri,013,106.0
11944,Inchhura,014,106.0
11945,Mulgram,015,106.0
11946,Piragram,016,106.0
11947,Jamna,017,106.0
11948,Gahami,018,106.0
11949,Bhuinmohan,019,106.0
11950,Boinchi gram,020,106.0
11951,Chaubera,021,106.0
11952,Ballaldighi,022,106.0
11953,Sargaria,023,106.0
11954,Nial,024,106.0
11955,Nowpara,025,106.0
11956,Panchgara,026,106.0
11957,Torgram,027,106.0
11958,Sandua,028,106.0
11959,Magura,029,106.0
11960,Gutra,030,106.0
11961,Panpa,031,106.0
11962,Shrirambati,032,106.0
11963,Kanur,033,106.0
11964,Nagardanga,034,106.0
11965,Somragari,035,106.0
11966,Jamgram,036,106.0
11967,Mondalai,037,106.0
11968,Rukshmini,038,106.0
11969,Sarai,039,106.0
11970,Bhotgram,040,106.0
11971,Thaipara,041,106.0
11972,Mahadebpur,042,106.0
11973,Purusottampur,043,106.0
11974,Ilampur,044,106.0
11975,Tinna,045,106.0
11976,Ranagori,046,106.0
11977,Ranagarh Patra,047,106.0
11978,Bhitasin,048,106.0
11979,Chautpur,049,106.0
11980,Arti,050,106.0
11981,Simlagarh,051,106.0
11982,Chanpahati,052,106.0
11983,Goara,053,106.0
11984,Uttarkhanda,054,106.0
11985,Pontba,055,106.0
11986,Gramgohal,056,106.0
11987,Ramnagar,057,106.0
11988,Talbona,058,106.0
11989,Atkula,059,106.0
11990,China,060,106.0
11991,Nuniya,061,106.0
11992,Basudebpur,062,106.0
11993,Hatni,063,106.0
11994,Payra,064,106.0
11995,Kalupukuriya-(065),065,106.0
11996,Dantsar-(066),066,106.0
11997,Tarajole,067,106.0
11998,Bargram,068,106.0
11999,Bilsara,069,106.0
12000,Shialgori,070,106.0
12001,Haral,071,106.0
12002,Sonatikari,072,106.0
12003,Sarbamangala,073,106.0
12004,Nandigram,074,106.0
12005,Chandpur,075,106.0
12006,Danpur,076,106.0
12007,Keshabbati,077,106.0
12008,Daspur,078,106.0
12009,Aima,079,106.0
12010,Alasin,080,106.0
12011,Gopalnagar,081,106.0
12012,Kantagarh,082,106.0
12013,Bhuinpara,083,106.0
12014,Aima Nababpur,084,106.0
12015,Prasadpur,085,106.0
12016,Narikelsanra,086,106.0
12017,Rameswarpur,087,106.0
12018,Digha,088,106.0
12019,Dwarbasini,089,106.0
12020,Chahaka,090,106.0
12021,Kalyanpur,091,106.0
12022,Mairari,092,106.0
12023,Jayer,093,106.0
12024,Sanchitara,094,106.0
12025,Kamtai,095,106.0
12026,Shibpur,096,106.0
12027,Paikpara,097,106.0
12028,Shrinagar,098,106.0
12029,Belun,099,106.0
12030,Marshit,100,106.0
12031,Kshirkundi,101,106.0
12032,Bhaira,102,106.0
12033,Kulipukur-(103),103,106.0
12034,Namajgram,104,106.0
12035,Matukpur,105,106.0
12036,Daulatpur,106,106.0
12037,Shripala,107,106.0
12038,Pandua,108,106.0
12039,Bagmaydan,109,106.0
12040,Saibona,110,106.0
12041,Nesraguri,111,106.0
12042,Kalishanda,112,106.0
12043,Chandrahati,113,106.0
12044,Panchpara,114,106.0
12045,Dhamasin,115,106.0
12046,Rudrashanda,116,106.0
12047,Rosna,117,106.0
12048,Deluagachhi-(118),118,106.0
12049,Mahanad Bejpara,119,106.0
12050,Paikara,120,106.0
12051,Chhoto Sarsa,121,106.0
12052,Mandaran,122,106.0
12053,Shankpur,123,106.0
12054,Itachuna,124,106.0
12055,Bara Sarsa,125,106.0
12056,Makhaldi,126,106.0
12057,Gurjala,127,106.0
12058,Benedanga,128,106.0
12059,Khanyan,129,106.0
12060,Multi,130,106.0
12061,Shyamsundarpur,131,106.0
12062,Niala,132,106.0
12063,Berui,133,106.0
12064,Golagori,134,106.0
12065,Tanba,135,106.0
12066,Abira,136,106.0
12067,Haridaspur,137,106.0
12068,Chapta,138,106.0
12069,Janggalpur,139,106.0
12070,Ilchhoba,140,106.0
12071,Deypara,141,106.0
12072,Acharpara,142,106.0
12073,Balarampur,143,106.0
12074,Baikunthapur,144,106.0
12075,Ashuya,145,106.0
12076,Anchgori,146,106.0
12077,Muktikari,147,106.0
12078,Napara,148,106.0
12079,Chakalai,149,106.0
12080,Gajinadaspur,150,106.0
12081,Panchdewli-(151),151,106.0
12082,Shikhira,152,106.0
12083,Bejpara,153,106.0
12084,Uttar Dasdarun,154,106.0
12085,Radhanagar,155,106.0
12086,Shibrai,156,106.0
12087,Dakshin Dasdarun,157,106.0
12088,Pakri-(158),158,106.0
12089,Char Sultanpur,001,107.0
12090,Sultanpur,002,107.0
12091,Badhagachhi,003,107.0
12092,Mirdanga,004,107.0
12093,Fatepur,005,107.0
12094,Ayda Kismat,006,107.0
12095,Araji Guptipara,007,107.0
12096,Krishnabati,008,107.0
12097,Guptipara,009,107.0
12098,Guptipara Char,010,107.0
12099,Chhera Char Krishnabati,011,107.0
12100,Nutan Char Krishnaba,012,107.0
12101,Sabek Char Krishnabati,013,107.0
12102,Char Rampur,014,107.0
12103,Rampur,015,107.0
12104,Rasulpur Char,016,107.0
12105,Char Sundalpur,017,107.0
12106,Abdulpur,018,107.0
12107,Paigachhi,019,107.0
12108,Kamardanga,020,107.0
12109,Digra,021,107.0
12110,Muragachha,022,107.0
12111,Sayra,023,107.0
12112,Ilampur,024,107.0
12113,Ichhapur,025,107.0
12114,Bakuliya,026,107.0
12115,Chhoto Nekuya,027,107.0
12116,Bara Nekuya,028,107.0
12117,Alisagariya,029,107.0
12118,Jot Narayan,030,107.0
12119,Gopalbati,031,107.0
12120,Khetpur,032,107.0
12121,Tildanga,033,107.0
12122,Natagarh,034,107.0
12123,Jashra,035,107.0
12124,Bankipur,036,107.0
12125,Somra,037,107.0
12126,Baligori,038,107.0
12127,Mashra,039,107.0
12128,Tiornai,040,107.0
12129,Inchura,041,107.0
12130,Debipur,042,107.0
12131,Belgachhi,043,107.0
12132,Muragari,044,107.0
12133,Rajaipur,045,107.0
12134,Chandpur,046,107.0
12135,Gangadharpur,047,107.0
12136,Basuki,048,107.0
12137,Kuliya Para,049,107.0
12138,Dhopapara,050,107.0
12139,Matukpur,051,107.0
12140,Demorgachha,052,107.0
12141,Karinya,053,107.0
12142,Batna,054,107.0
12143,Kalyan Shree,055,107.0
12144,Salalpur,056,107.0
12145,Gaipara,057,107.0
12146,Jaguliya,058,107.0
12147,Mamudpur,059,107.0
12148,Hamjampur,060,107.0
12149,Benepukur,061,107.0
12150,Dahiya,062,107.0
12151,Nowpara,063,107.0
12152,Musuria,064,107.0
12153,Dahar Tiornai,065,107.0
12154,Maijdiya,066,107.0
12155,Sarenda,067,107.0
12156,Dwarpara,068,107.0
12157,Beleswar,069,107.0
12158,Ektarpur,070,107.0
12159,Babla,071,107.0
12160,Sargaria,072,107.0
12161,Kamarpara,073,107.0
12162,Mahipalpur,074,107.0
12163,Kulgachhi,075,107.0
12164,Malancha,076,107.0
12165,Bhalki,077,107.0
12166,Itagarh,078,107.0
12167,Sadhu Bangali,079,107.0
12168,Chandigachha,080,107.0
12169,Baga,081,107.0
12170,Dhakchhara,082,107.0
12171,Basana,083,107.0
12172,Telinipara,084,107.0
12173,Basantapur,085,107.0
12174,Pratappur,086,107.0
12175,Barail,087,107.0
12176,Ahmadpur,088,107.0
12177,Asanpur,089,107.0
12178,Panchpara,090,107.0
12179,Kabura,091,107.0
12180,Baksagori,092,107.0
12181,Kanpara,093,107.0
12182,Bhelurgori,094,107.0
12183,Kolora,095,107.0
12184,Sukhriya,096,107.0
12185,Chandra,097,107.0
12186,Mundukhola,098,107.0
12187,Patuli,099,107.0
12188,Baruipara,100,107.0
12189,Shripur,101,107.0
12190,Bhabanipur,102,107.0
12191,Bhabanipur Char,103,107.0
12192,Araji Bhabanipur,104,107.0
12193,Balagarh,105,107.0
12194,Tamlipara,106,107.0
12195,Kaliagarh,107,107.0
12196,Hasimpur,108,107.0
12197,Jirat,109,107.0
12198,Uttar Gopalpur,110,107.0
12199,Paranpur,111,107.0
12200,Hatikanda,112,107.0
12201,Rukeshpur,113,107.0
12202,Baneswarpur,114,107.0
12203,Moktarpur,116,107.0
12204,Khamargachhi,117,107.0
12205,Sija,118,107.0
12206,Kamalpur,119,107.0
12207,Gaurnai,120,107.0
12208,Araji Ashchitpur,121,107.0
12209,Dadpur,122,107.0
12210,Ashchitpur,123,107.0
12211,Dumurdaha,124,107.0
12212,Shimuliya,125,107.0
12213,Naricha,126,107.0
12214,Nityanandapur,127,107.0
12215,Dakshin Gopalpur,128,107.0
12216,Serpur,129,107.0
12217,Nayasarai,130,107.0
12218,Ramnagar,131,107.0
12219,Rajaballabhapur,136,107.0
12220,Charnoyapara,137,107.0
12221,Gaurnagar,138,107.0
12222,Raninagar,139,107.0
12223,Durllabhpur,140,107.0
12224,Sukhsagar,141,107.0
12226,Jompukur,002,108.0
12227,Madhusudanpur,003,108.0
12228,Khagragachhi,004,108.0
12229,Beraberi,005,108.0
12231,Pairaurah,007,108.0
12234,Singher Bheri,010,108.0
12236,Baje Meliya,012,108.0
12237,Gopalnagar,013,108.0
12238,Khorda Apurbapur,014,108.0
12239,Chak Gobinda,015,108.0
12241,Paunan,017,108.0
12244,Kirtinagar,020,108.0
12246,Bainchipota,022,108.0
12247,Baijala,023,108.0
12248,Rajarbathan,024,108.0
12249,Dhopaghata,025,108.0
12250,Kaliara,026,108.0
12251,Balitipa,027,108.0
12252,Khoshalpur,028,108.0
12253,Noyapara,029,108.0
12254,Bagdanga,030,108.0
12255,Balarampur,031,108.0
12256,Laskarpur,032,108.0
12257,Chhutipur,033,108.0
12258,Taherpur,034,108.0
12259,Chhoto Gobra,035,108.0
12260,Khanpukuriya,036,108.0
12261,Kaipukuria,037,108.0
12262,Anandanagar,038,108.0
12263,Subhupur,039,108.0
12264,Nanda,040,108.0
12265,Hakimpur,041,108.0
12266,Benipur,042,108.0
12267,Atisara,043,108.0
12268,Bhandardaha,044,108.0
12269,Athaliya,045,108.0
12270,Jamirberiya,046,108.0
12271,Purusottampur,047,108.0
12272,Mallikpur,048,108.0
12273,Ratanpur,049,108.0
12274,Gajipur,050,108.0
12275,Kismat Apurbapur,051,108.0
12276,Daluigachha,052,108.0
12277,Kamarkundu,053,108.0
12278,Madhya Hijli,054,108.0
12279,Bhola,055,108.0
12280,Mostafapur,056,108.0
12281,Milki,057,108.0
12282,Satgarah,058,108.0
12283,Santoshbati,059,108.0
12284,Balarambati,060,108.0
12285,Bajedhanyahana,061,108.0
12286,Burigaon,062,108.0
12287,Mirjapur Bakipur,063,108.0
12288,Shibrambati,064,108.0
12289,Madhubati,065,108.0
12290,Shrirampur,066,108.0
12291,Rajarambati,067,108.0
12292,Lakshmanpur,068,108.0
12293,Shimulpukur,069,108.0
12294,Basubati,070,108.0
12295,Gohaipota,071,108.0
12296,Bisweswarbati,072,108.0
12297,Jagat Nagar,073,108.0
12298,Dighaldanga,074,108.0
12299,Shrirampurberaberi,075,108.0
12300,Biramnagar,076,108.0
12301,Mamudpur,077,108.0
12302,Raghunathpur,078,108.0
12303,Jalaghata,079,108.0
12304,Ghanashyampur,080,108.0
12305,Telipukur,081,108.0
12306,Ajabnagar,082,108.0
12307,Paltagarh,083,108.0
12308,Ramnagar,084,108.0
12309,Baruipara,085,108.0
12310,Borai,086,108.0
12311,Rostampur,087,108.0
12312,Rasulpur,088,108.0
12313,Dansi,089,108.0
12314,Nasibpur,090,108.0
12315,Gomutiya,091,108.0
12316,Chhinamore,092,108.0
12317,Diara,093,108.0
12318,Gobindapur,094,108.0
12319,Molla Simla,095,108.0
12320,Ramchandrapur,096,108.0
12321,Mohammadpur,097,108.0
12322,Haripur,098,108.0
12323,Pahalanpur,099,108.0
12324,Barakamlapur,100,108.0
12325,Baharampur,101,108.0
12326,Nejampur,102,108.0
12327,Jhakari,103,108.0
12333,Singhalpatan,006,108.0
12335,Babur Bheri,008,108.0
12336,Talabhomra,009,108.0
12338,Khaser Bheri,011,108.0
12343,Patul Raghabpur,216,108.0
12345,Dewan Bheri,018,108.0
12346,Beleghata,019,108.0
12348,Bhartar Chak,021,108.0
12360,Chak Kalikaburi,001,108.0
12377,Sultanpur,001,109.0
12378,Ajodhya Kashipur,002,109.0
12379,Harishpur,003,109.0
12380,Baliya,004,109.0
12381,Sonatikri,005,109.0
12382,Shibarampur,006,109.0
12383,Olipur,007,109.0
12384,Nayanagar,008,109.0
12385,Manirampur,009,109.0
12386,Satghori,010,109.0
12387,Bhagabatipur,011,109.0
12388,Panisheola,012,109.0
12389,Baladbandh,013,109.0
12390,Basudebpur -(014),014,109.0
12391,Chowtara,015,109.0
12392,Kaikala,016,109.0
12393,Ichhapur,017,109.0
12394,Jigra,018,109.0
12395,Bahirkhanda,019,109.0
12396,Dullya,020,109.0
12397,Pashchim Narayanpur,021,109.0
12398,Tajpur,022,109.0
12399,Chakdumur,023,109.0
12400,Sundarpur,024,109.0
12401,Mora,025,109.0
12402,Sodepur,026,109.0
12403,Panchgachia,027,109.0
12404,Pashchim Gopinathpur,028,109.0
12405,Nowpara,029,109.0
12406,Bharamallabhpur,030,109.0
12407,Basuri,031,109.0
12408,Sirajpur,032,109.0
12409,Shrirampur,033,109.0
12410,Jayrampur,034,109.0
12411,Maheshwarpur,035,109.0
12412,Bhupatipur,036,109.0
12413,Sahara,037,109.0
12414,Gopalprasad,038,109.0
12415,Taldaha,039,109.0
12416,Kamdebpur,040,109.0
12417,Dwipa,041,109.0
12418,Dalapatipur,042,109.0
12419,Dwipagaja,043,109.0
12420,Chandbati,044,109.0
12421,Dwarhatta,045,109.0
12422,Parbatipur,046,109.0
12423,Jagajibanpur,047,109.0
12424,Kamrajpur,048,109.0
12425,Pashchim Mallikpur,049,109.0
12426,Kanakpur,050,109.0
12427,Baramba,051,109.0
12428,Krishnapur,052,109.0
12429,Chak Ananta,053,109.0
12430,Raghunathpur,054,109.0
12431,Krishna Ballavbati,055,109.0
