id,name,jl_number,block_id
2931,Hinjuri,034,17.0
2932,Gumut,035,17.0
2933,Kuldangar,036,17.0
2934,Khajara,037,17.0
2935,Bendara,038,17.0
2936,Ramsundarpur,039,17.0
2937,Dapanjuri,040,17.0
2938,Dhirkona,041,17.0
2939,Jayrampur,042,17.0
2940,Radhanagar,043,17.0
2941,Gobardhanpur,044,17.0
2942,Bankati (J.L-45),045,17.0
2943,Banshkopa,046,17.0
2944,Amral,047,17.0
2945,Muchadanga,048,17.0
2946,Pandurhati,049,17.0
2947,Birra,050,17.0
2948,Benda,051,17.0
2949,Ranikhamar,052,17.0
2950,Gopalpur ( J L - 53),053,17.0
2951,Konarbandh,054,17.0
2952,Haripur,055,17.0
2953,Banamalipur,056,17.0
2954,Paikpara,057,17.0
2955,Dharapat,058,17.0
2956,Paschim Nishchintapur,059,17.0
2957,Kankila,060,17.0
2958,Rautora,061,17.0
2959,Tentuliya,062,17.0
2960,Siharshuli,063,17.0
2961,Dhangara,064,17.0
2962,Beliara,065,17.0
2963,Dejhat,066,17.0
2964,Mahishkhoyar,067,17.0
2965,Ramnagar,068,17.0
2966,Prakash,069,17.0
2967,Narayanpur,070,17.0
2968,Uliara,071,17.0
2969,Gosaipur,072,17.0
2970,Gopalpur ( J L - 73),073,17.0
2971,Jangalbankati,074,17.0
2972,Radhadamodarpur,075,17.0
2973,Kamarpukur,076,17.0
2974,Hereparbbat,077,17.0
2975,Madhuban,078,17.0
2976,Katna,079,17.0
2977,Penara,080,17.0
2978,Basantapur,081,17.0
2979,Dihar,082,17.0
2980,Janta,083,17.0
2981,Layer,084,17.0
2982,Thakurpur,085,17.0
2983,Bhatra,086,17.0
2984,Joykrishnapur,087,17.0
2985,Abantika,088,17.0
2986,Belttya,089,17.0
2987,Dwarika,090,17.0
2988,Deuli,091,17.0
2989,Chakdaha,092,17.0
2990,Shyamsundarpur,093,17.0
2991,Kushtora,094,17.0
2992,Kelemele,095,17.0
2993,Churamanipur,096,17.0
2994,Jamunabandh,097,17.0
2995,Dwadashbari,098,17.0
2996,Kusumbani,099,17.0
2997,Turkisitarampur,100,17.0
2998,Bishnupur Municipality,101,17.0
2999,Chougan,102,17.0
3000,Kurulbari,103,17.0
3001,Shiromanipur,104,17.0
3002,Mayrapukur,105,17.0
3003,Dhengapathar,106,17.0
3004,Basudebpur,107,17.0
3005,Tribanka,108,17.0
3006,Belshuliya,109,17.0
3007,Domohani,110,17.0
3008,Bangele,111,17.0
3009,Benabandi,112,17.0
3010,Khanabari,113,17.0
3011,Danrashol,114,17.0
3012,Chandabila,115,17.0
3013,Dundur,116,17.0
3014,Marar,117,17.0
3015,Benachapra,118,17.0
3016,Kharikashuli,119,17.0
3017,Pirragara,120,17.0
3018,Ghughimura,121,17.0
3019,Jharia,122,17.0
3020,Bankati (J.L.-123),123,17.0
3021,Baramlai,124,17.0
3022,Pedda,125,17.0
3023,Khuliamuri,126,17.0
3024,Harabati,127,17.0
3025,Dhengganshol,128,17.0
3026,Lohari,129,17.0
3027,Chorkundu,130,17.0
3028,Karra,131,17.0
3029,Kulupukur,132,17.0
3030,Hikimdangga,133,17.0
3031,Kulaijuri,134,17.0
3032,Majuriya,135,17.0
3033,Dhabani,136,17.0
3034,Chitrang,137,17.0
3035,Baliguma,138,17.0
3036,Indakuri,139,17.0
3037,Taldangra,140,17.0
3038,Dombara,141,17.0
3039,Majdiha,142,17.0
3040,Hetagara,143,17.0
3041,Chanchar,144,17.0
3042,Kadamdiha,145,17.0
3043,Uparamdahara,146,17.0
3044,Amdahara,147,17.0
3045,Chhotabankadaha,148,17.0
3046,Baramara,149,17.0
3047,Bhandara,150,17.0
3048,Chaubeta,151,17.0
3049,Kusumdiha,152,17.0
3050,Dhanshol,153,17.0
3051,Fulbani,154,17.0
3052,Hulmara,155,17.0
3053,Uparsole,156,17.0
3054,Kharkata,157,17.0
3055,Pachadahara,158,17.0
3056,Agunkumari,159,17.0
3057,Chak uparsole,160,17.0
3058,Asthasole,161,17.0
3059,Sankar layeker Danga,162,17.0
3060,Jiabandi,163,17.0
3061,Champatala,001,18.0
3062,Digara,002,18.0
3063,Bagsara,003,18.0
3064,Ijjatpur,004,18.0
3065,Jujur,005,18.0
3066,Basantapur,006,18.0
3067,Ruishar,007,18.0
3068,Kumardubi,008,18.0
3069,Bikrampur,009,18.0
3070,Sainda,010,18.0
3071,Hajipur,011,18.0
3072,Kalabani,012,18.0
3073,Brindabanpur,013,18.0
3074,Padumpur,014,18.0
3075,Rajsole,015,18.0
3076,Bhatpara,016,18.0
3077,Rautkhanda,017,18.0
3078,Shimulairi,018,18.0
3079,Chaltakonda,019,18.0
3080,Daulatpur,020,18.0
3081,Bhurkunda,021,18.0
3082,Bhitsayer,022,18.0
3083,Mahishkhoyar,023,18.0
3084,Brajashol,024,18.0
3085,Kundupushkarini,025,18.0
3086,Hetiya,026,18.0
3087,Raghunathpur,027,18.0
3088,Balidoba,028,18.0
3089,Jamdigri,029,18.0
3090,Shridharpur,030,18.0
3091,Barasat,031,18.0
3092,Bagajol,032,18.0
3093,Supur,033,18.0
3094,Rajagram,034,18.0
3095,Salda,035,18.0
3096,Joypur,036,18.0
3097,Nutangram Radhamohanpur,037,18.0
3098,Katul,038,18.0
3099,Rajganj,039,18.0
3100,Bamangram,040,18.0
3101,Kashipur,041,18.0
3102,Fulnagar,042,18.0
3103,Gokulnagar,043,18.0
3104,Hirapur,044,18.0
3105,Chamat,045,18.0
3106,Digpar,046,18.0
3107,Bhabanipur,047,18.0
3108,Kunchiakole,048,18.0
3109,Madhabbati,049,18.0
3110,Radhamadhabpur,050,18.0
3111,Khanabari,051,18.0
3112,Benachapra,052,18.0
3113,Bajemaynapur,053,18.0
3114,Natungram,054,18.0
3115,Shyamsundarpur,055,18.0
3116,Mahishabandi,056,18.0
3117,Parairi,057,18.0
3118,Channdabila,058,18.0
3119,Balibil,059,18.0
3120,Baraaruibil,060,18.0
3121,Gajipur,061,18.0
3122,Makarandapur,062,18.0
3123,Shiberdanga,063,18.0
3124,Adhkata,064,18.0
3125,Gaighata,065,18.0
3126,Parshal,066,18.0
3127,Barakure,067,18.0
3128,Madhabpur,068,18.0
3129,Kharikashuli,069,18.0
3130,Jagannathpur,070,18.0
3131,Dangamakrandapur,071,18.0
3132,Baliguma,072,18.0
3133,Betri,073,18.0
3134,Angaria,074,18.0
3135,Rangamati,075,18.0
3136,Gopalnagar,076,18.0
3137,Dhengartala,077,18.0
3138,Beliya,078,18.0
3139,Khiraibuni,079,18.0
3140,Mobarakpur,080,18.0
3141,Ghogra,081,18.0
3142,Ramnagar,082,18.0
3143,Kantaban,083,18.0
3144,Shyamnagar,084,18.0
3145,Jangalmahal,085,18.0
3146,Bajar,086,18.0
3147,Tondighi,087,18.0
3148,Banshi,088,18.0
3149,Chandipur,089,18.0
3150,Pankhai,090,18.0
3151,Chhatina,091,18.0
3152,Hariharpur,092,18.0
3153,Madhupur,093,18.0
3154,Narayanpur,094,18.0
3155,Birampur,095,18.0
3156,Bhabanipur 96,096,18.0
3157,Parashe,097,18.0
3158,Lokepur,098,18.0
3159,Sadhuyadal,099,18.0
3160,Purushottompur,100,18.0
3161,Banna,101,18.0
3162,Chhatraara,102,18.0
3163,Jamshol,103,18.0
3164,Haldu,104,18.0
3165,Ramchandrapur,105,18.0
3166,Bhandargar,106,18.0
3167,Panchpeke,107,18.0
3168,Namchhara,108,18.0
3169,Abhirampur,109,18.0
3170,Gelia,110,18.0
3171,tanadighi,111,18.0
3172,Paschim Karakbere,112,18.0
3173,Dasdighi,113,18.0
3174,Shukjora,114,18.0
3175,Bharatpur,115,18.0
3176,Nabason,116,18.0
3177,Jhenche,117,18.0
3178,Kusumdighi,118,18.0
3179,Ghoradubi,119,18.0
3180,Maynapur,120,18.0
3181,Balarampur,121,18.0
3182,Hijaldiha,122,18.0
3183,Kurare,123,18.0
3184,Ashurali,124,18.0
3185,Mahaldanga,125,18.0
3186,Nachur,126,18.0
3187,Uttarbar,127,18.0
3188,Dharisayer,128,18.0
3189,Baguyapara,129,18.0
3190,Jadabnagar,130,18.0
3191,Hatbari,131,18.0
3192,Harinashuli,132,18.0
3193,Muraliganja,133,18.0
3194,Dakshinbarh,134,18.0
3195,Rahilakon,135,18.0
3196,Radhanagar,136,18.0
3197,Amlashol,137,18.0
3198,Bankati,138,18.0
3199,Brahmankonda,139,18.0
3200,Jaljala,001,19.0
3201,Angarsol,002,19.0
3202,Kalabere,003,19.0
3203,Jheinya,004,19.0
3204,Basubati,005,19.0
3205,Ranahat,006,19.0
3206,Mathuratapal,007,19.0
3207,Goura,008,19.0
3208,Baidanga,009,19.0
3209,Lalki,010,19.0
3210,Bhagabanpur,011,19.0
3211,Chakraghu,012,19.0
3212,Tengrakhali,013,19.0
3213,Bagdoba,014,19.0
3214,Hajarapushkarini,015,19.0
3215,Hariharchak,016,19.0
3216,Bargeriya,017,19.0
3217,Sejaipuskarani,018,19.0
3218,Saintara,019,19.0
3219,Dharapat,020,19.0
3220,Ghatkhole,021,19.0
3221,Mirjapur,022,19.0
3222,Dehuyaboni,023,19.0
3223,Jero,024,19.0
3224,Chakmurakhal,025,19.0
3225,Madanmohanpur,026,19.0
3226,Brahmanairi,027,19.0
3227,Kantashi,028,19.0
3228,Palabandha,029,19.0
3229,Pashchim Balarampur,030,19.0
3230,Konpa,031,19.0
3231,Ashude,032,19.0
3232,Pirit Chak,033,19.0
3233,Gopalpur,034,19.0
3234,Kotaldighi,035,19.0
3235,Akhrashol,036,19.0
3236,Mohanchack,037,19.0
3237,Gramasagrmeze,038,19.0
3238,Sagrameze,039,19.0
3239,Chaknayan,040,19.0
3240,Maji Puskarini,041,19.0
3241,Chhatra Krishnanagar,042,19.0
3242,Duladangga,043,19.0
3243,Darapur,044,19.0
3244,Lego,045,19.0
3245,Balithya,046,19.0
3246,Bagarol,047,19.0
3247,Gogara,048,19.0
3248,Ganti,049,19.0
3249,Rampur,050,19.0
3250,Kotulpur,051,19.0
3251,Kundanga,052,19.0
3252,Napukur,053,19.0
3253,Nanagar,054,19.0
3254,Bhagalpur,055,19.0
3255,Kankara,056,19.0
3256,Kamarbere,057,19.0
3257,Hasnadangga,058,19.0
3258,Gobindapur,059,19.0
3259,Patrabandh,060,19.0
3260,Hati,061,19.0
3261,Malakarpota,062,19.0
3262,Chuyadangga,063,19.0
3263,Madhuban,064,19.0
3264,Balarampur,065,19.0
3265,Kangkabti,066,19.0
3266,Dinggal,067,19.0
3267,Chhotapagla,068,19.0
3268,Lakshmanhati,069,19.0
3269,Amdai,070,19.0
3270,Malikpara,071,19.0
3271,Dashare,072,19.0
3272,Siringga,073,19.0
3273,Chakchand,074,19.0
3274,Panna,075,19.0
3275,Gachhagere,076,19.0
3276,Diachapri,077,19.0
3277,Laugram,078,19.0
3278,Simdall,079,19.0
3279,Padama,080,19.0
3280,Sihas,081,19.0
3281,Shyampur,082,19.0
3282,Barapushkarini,083,19.0
3283,Benerchak,084,19.0
3284,Fatipur,085,19.0
3285,Haldarchak,086,19.0
3286,Mukha,087,19.0
3287,Radhamadhabpur,088,19.0
3288,Karkabere,089,19.0
3289,Khiri,090,19.0
3290,Matiyari,091,19.0
3291,Sarishadighi,092,19.0
3292,Beunchgere,093,19.0
3293,Shrirampur,094,19.0
3294,Belapushkarini,095,19.0
3295,Ankargere,096,19.0
3296,Poyalgere,097,19.0
3297,Banmukha,098,19.0
3298,Kulahar,099,19.0
3299,Palapushkarini,100,19.0
3300,Muidara,101,19.0
3301,Shiromanipur,102,19.0
3302,Brahmadanga,103,19.0
3303,Panahar,104,19.0
3304,Koyalpara,105,19.0
3305,Sahabadchak,106,19.0
3306,Jamuna,107,19.0
3307,Rahimchak,108,19.0
3308,Enayet Chak,109,19.0
3309,Chakdeloyar,110,19.0
3310,Baliarpur,111,19.0
3311,Adwaitabati,112,19.0
3312,Radhadamodarpur,113,19.0
3313,Gachhuya,114,19.0
3314,Rambakhra,115,19.0
3315,Chakdamukamu,116,19.0
3316,Panuya,117,19.0
3317,Chakmohammed,118,19.0
3318,Malikota,119,19.0
3319,Aswinkota,120,19.0
3320,Narayanpur,121,19.0
3321,Keleguji,122,19.0
3322,Gopalganja,123,19.0
3323,Ramdiha,124,19.0
3324,Chorkola,125,19.0
3325,Durgabati,126,19.0
3326,Pratappur,127,19.0
3327,Bhelaighata,128,19.0
3328,Jemo,129,19.0
3329,Ismailchak,130,19.0
3330,Lankajol,131,19.0
3331,Jayakrishnapur,132,19.0
3332,Bankashol,133,19.0
3333,Kongarpur,134,19.0
3334,Patpur,135,19.0
3335,Lalbajar,136,19.0
3336,Tentuliya,137,19.0
3337,Chandipur,138,19.0
3338,Gopinathpur,139,19.0
3339,Baragopinathpur,140,19.0
3340,Algutina,141,19.0
3341,Parbatipur,142,19.0
3342,Kanchara,143,19.0
3343,Chhanuya,144,19.0
3344,Baitalkuli,145,19.0
3345,Ramchandrapur,146,19.0
3346,Raghunathpur,147,19.0
3347,Nabagram,148,19.0
3348,Lalgora,149,19.0
3349,Dhanjoga,150,19.0
3350,Shalukgere,151,19.0
3351,Nandagram,152,19.0
3352,Shiromnipur,153,19.0
3353,Ramapur,154,19.0
3354,Nalbani,155,19.0
3355,Krishnanagar,156,19.0
3356,Sihar,157,19.0
3357,Deshara,158,19.0
3358,Bhalukgere,159,19.0
3359,Chakchil,160,19.0
3360,Pirit Chak,161,19.0
3361,Tajpur,162,19.0
3362,Metelsayer,163,19.0
3363,Jayrambati,164,19.0
3364,Haldi,165,19.0
3365,Malpur,166,19.0
3366,Masinpur,167,19.0
3367,Jibthya,168,19.0
3368,Baladwip,169,19.0
3369,Purbanarayanpur,170,19.0
3370,Palashdanga,001,20.0
3371,Jaynagar,002,20.0
3372,Chhoto Narayanpur,003,20.0
3373,Alampur,004,20.0
3374,Basudebpur,005,20.0
3375,Moitha,006,20.0
3376,Gramapuskarini,007,20.0
3377,Dihipara,008,20.0
3378,Ranggamatiya,009,20.0
3379,Nabagram,010,20.0
3380,Bandirampur,011,20.0
3381,Samantabandi,012,20.0
3382,Sahapur,013,20.0
3383,Dhulai,014,20.0
3384,Pathan Palasi,015,20.0
3385,Manushmari,016,20.0
3386,Birchandrapur,017,20.0
3387,Bak simla,018,20.0
3388,Belgaria,019,20.0
3389,Pashchim Dubrajapur,020,20.0
3390,Krishnanagar,021,20.0
3391,Uttar Piyarbera,022,20.0
3392,Chakai,023,20.0
3393,Simla,024,20.0
3394,Merashole,025,20.0
3395,Harishchandrapur,026,20.0
3396,Chandan Sayer,027,20.0
3397,Radharamanpur,028,20.0
3398,Ulai,029,20.0
3399,Peyarbera,030,20.0
3400,Prayagpur,031,20.0
3401,Radhakrishnapur,032,20.0
3402,Khidirpur,033,20.0
3403,Basunandanpur,034,20.0
3404,Pashchim Nandrampur,035,20.0
3405,Sheetaljor,036,20.0
3406,Kubirbandh,037,20.0
3407,Majirdanga,038,20.0
3408,Choulya,039,20.0
3409,Bara Chatra,040,20.0
3410,Pashchim Nabasan,041,20.0
3411,Dubrajahati,042,20.0
3412,Shibadangga,043,20.0
3413,Kamardangga,044,20.0
3414,Jaypur,045,20.0
3415,Katniya,046,20.0
3416,Bir singhapur,047,20.0
3417,Pashchim Patrahati,048,20.0
3418,Rup pal,049,20.0
3419,Karjabani,050,20.0
3420,Palsara,051,20.0
3421,Aliganj,052,20.0
3422,Baikunthapur,053,20.0
3423,Shyambazar,054,20.0
3424,Jamboni,055,20.0
3425,Rapatganj,056,20.0
3426,Parbbatia,057,20.0
3427,Bahuliya,058,20.0
3428,Shal Chaturiya,059,20.0
3429,Patjora,060,20.0
3430,Hamirhati,061,20.0
3431,Shyamsundarpur,062,20.0
3432,Gopbandi,063,20.0
3433,Basumara,064,20.0
3434,Rampur,065,20.0
3435,Khausa,066,20.0
3436,Yashara,067,20.0
3437,Patsole,068,20.0
3438,Ratnapur,069,20.0
3439,Mathurabati,070,20.0
3440,Bara Narayanpur,071,20.0
3441,Bhula,072,20.0
3442,Seetarampur,073,20.0
3443,Kochdihi,074,20.0
3444,Kesheshol,075,20.0
3445,Khayrakura,076,20.0
3446,Churamanipur,077,20.0
3447,Tiura,078,20.0
3448,Kalyanpur,079,20.0
3449,Bhedomusal,080,20.0
3450,Dakshinshol,081,20.0
3451,Indkata,082,20.0
3452,Amghata,083,20.0
3453,Sapuradihi,084,20.0
3454,Sonamukhi,085,20.0
3455,Kshetramohanpur,086,20.0
3456,Saladah,087,20.0
3457,Lalbazar,088,20.0
3458,Siltya,089,20.0
3459,Rautora,090,20.0
3460,Sahebganj,091,20.0
3461,Maheshpur,092,20.0
3462,Madanmohanpur,093,20.0
3463,Goaltore,094,20.0
3464,chaitanyapur,095,20.0
3465,Amshol,096,20.0
3466,Dharampur,097,20.0
3467,Nachanhati,098,20.0
3468,Bondalhati,099,20.0
3469,Panchkula,100,20.0
3470,Gaursundarpur,101,20.0
3471,Rajagola,102,20.0
3472,Bidyadharpur,103,20.0
3473,Gopikantapur,104,20.0
3474,Purbba Nandrampur,105,20.0
3475,Keneti,106,20.0
3476,Nityanandapur,107,20.0
3477,Beloya,108,20.0
3478,Khayerboni,109,20.0
3479,Radhamohanpur,110,20.0
3480,Uttar Dariapur,111,20.0
3481,Brindabanpur,112,20.0
3482,Kuldanga,113,20.0
3483,Dhulat,114,20.0
3484,Purbba Patrahati,115,20.0
3485,Bhalukkhan,116,20.0
3486,Jagamohanpur,117,20.0
3487,Sonadwipa,118,20.0
3488,Ban Paruliya,119,20.0
3489,Benshe,120,20.0
3490,Rajdaha,121,20.0
3491,Junsara,122,20.0
3492,Naruala,123,20.0
3493,Dariapur,124,20.0
3494,Dhondar,125,20.0
3495,Nishchintapur,126,20.0
3496,Gopedangga,127,20.0
3497,Baruibera,128,20.0
3498,Purbba Nabasan,129,20.0
3499,Nandamohnpur,130,20.0
3500,Mohanpur,131,20.0
3501,Telrui,132,20.0
3502,Isabpur,133,20.0
3503,Ramchandrapur,134,20.0
3504,Rupaisayer,135,20.0
3505,Amritpara,136,20.0
3506,Methra,137,20.0
3507,Bensha,138,20.0
3508,Bara,139,20.0
3509,Palshura,140,20.0
3510,Ranpur,141,20.0
3511,Bhatapara,142,20.0
3512,Panashol,143,20.0
3513,Gopinathapur(144),144,20.0
3514,Shyamnagar,145,20.0
3515,Purbba Dubrajapur,146,20.0
3516,Kundu Puskarini,147,20.0
3517,Kashipur,148,20.0
3518,Kuchiya Gopalpur,149,20.0
3519,Baharpur,150,20.0
3520,Dhan simla,151,20.0
3521,Kenduya,152,20.0
3522,Pathara,153,20.0
3523,Jamadoba,154,20.0
3524,Iachhariya,155,20.0
3525,Krishnasayer,156,20.0
3526,Shuksayer,157,20.0
3527,Gopinathapur(158),158,20.0
3528,Kanaipur,159,20.0
3529,Khag Baikunthapur,160,20.0
3530,Hikimband,161,20.0
3531,Kuta Madhabpur,162,20.0
3532,Aralkola,163,20.0
3533,Panchal,164,20.0
3534,Bhabanipur,165,20.0
3535,Bhat Puskarini,166,20.0
3536,Ramapur,167,20.0
3537,Radhakrishnapur,168,20.0
3538,Kamaragram,169,20.0
3539,Patharmara,170,20.0
3540,Krishnabati,171,20.0
3541,Balarampur,172,20.0
3542,Brojonathpur,173,20.0
3543,Maheshpur (174),174,20.0
3544,Nityanandapur (175),175,20.0
3545,Machhdoba,176,20.0
3546,Karajboni Khayarashol,177,20.0
3547,Ranibandh,178,20.0
3548,Chak Dhoyakure,179,20.0
3549,Gopinathapur(180),180,20.0
3550,Jujaka,181,20.0
3551,Ranggasayer,182,20.0
3552,Manikbazar,183,20.0
3553,Baghamari,184,20.0
3554,Narayansundari,185,20.0
3555,Tulardihi,186,20.0
3556,Hurhure Janggal,187,20.0
3557,Gopalpur,188,20.0
3558,Uattar Patashpur,001,21.0
3559,Deulpara,002,21.0
3560,Dharimpur,003,21.0
3561,Barasat,004,21.0
3562,Ramsayer,005,21.0
3563,Rampur,006,21.0
3564,Narayanpur,007,21.0
3565,Jaljala,008,21.0
3566,Asanboni,009,21.0
3567,Nahal,010,21.0
3568,Parasia,011,21.0
3569,Dulalpur,012,21.0
3570,Dhagaria,013,21.0
3571,Champaboni,014,21.0
3572,Hamirpur,015,21.0
3573,Anandapur,016,21.0
3574,Kendogore,017,21.0
3575,Lalpur,018,21.0
3576,Muktapur,019,21.0
3577,Khosalpur,020,21.0
3578,Nimainagar,021,21.0
3579,Khamardihi,022,21.0
3580,Hadal,023,21.0
3581,Ramnagar,024,21.0
3582,Murapara,025,21.0
3583,Khatalghata,026,21.0
3584,Khanpara,027,21.0
3585,Tasuli,028,21.0
3586,Ghoradanga,029,21.0
3587,Uttar Gobindapur,030,21.0
3588,Dhamsa,031,21.0
3589,Sonatikri,032,21.0
3590,Balarampur,033,21.0
3591,Netkhara,034,21.0
3592,Telsara,035,21.0
3593,Parulia,036,21.0
3594,Keshabpur,037,21.0
3595,Brindabanpur,038,21.0
3596,Benda,039,21.0
3597,Doyalpur,040,21.0
3598,Antra,041,21.0
3599,Saibuni,042,21.0
3600,Banshdaha,043,21.0
3601,Khayerbuni,044,21.0
3602,Dakshin Patashpur,045,21.0
3603,Kantaban,046,21.0
3604,Krishnanagar,047,21.0
3605,Chak-Patrasayer,048,21.0
3606,Patrasayer,049,21.0
3607,Bamria,050,21.0
3608,Simulari,051,21.0
3609,Konnagar,052,21.0
3610,Paharpur,053,21.0
3611,Danna,054,21.0
3612,Bagmari,055,21.0
3613,Ratnapur,056,21.0
3614,Sekendarchak,057,21.0
3615,Kantadighi,058,21.0
3616,Belut,059,21.0
3617,Panchpara,060,21.0
3618,Mamudpur,061,21.0
3619,Baikunthapur,062,21.0
3620,Gonsaipur,063,21.0
3621,Shalkhra,064,21.0
3622,Bhetia,065,21.0
3623,Bizpur,066,21.0
3624,Chandabandi,067,21.0
3625,Rasulpur,068,21.0
3626,Katora,069,21.0
3627,Shyamsundarpur,070,21.0
3628,Lalbandh,071,21.0
3629,Purbanaldanga,072,21.0
3630,Udaynagar,073,21.0
3631,Bhutura,074,21.0
3632,Brajanathpur,075,21.0
3633,Biur,076,21.0
3634,Alipur,077,21.0
3635,Betur,078,21.0
3636,Baladnada,079,21.0
3637,Patit Dome Mahal,080,21.0
3638,Chausima,081,21.0
3639,Krishnabati,082,21.0
3640,Radhanagar,083,21.0
3641,Balsipurbapara,084,21.0
3642,Nabakishore,085,21.0
3643,Majkuri,086,21.0
3644,Maheshnandi,087,21.0
3645,Balasi Dakshinpara,088,21.0
3646,Pashchimpara,089,21.0
3647,Sonakara,090,21.0
3648,Moukuchi,091,21.0
3649,Thakurhati,092,21.0
3650,Karajbani,093,21.0
3651,Nabasan,094,21.0
3652,Pashchim Naldanga,095,21.0
3653,Jamshol,096,21.0
3654,Churamanipur,097,21.0
3655,Jamkuri,098,21.0
3656,Mallabigha,099,21.0
3657,Padua,100,21.0
3658,Kakatia,101,21.0
3659,Argora,102,21.0
3660,Radhadamodarpur,103,21.0
3661,Dumni,104,21.0
3662,Bir Singha,105,21.0
3663,Binodnagar,106,21.0
3664,Khayerbani,107,21.0
3665,Bankishol,108,21.0
3666,Habibpushkarini,109,21.0
3667,Ekariya,110,21.0
3668,Dharmapur,111,21.0
3669,Talsagra,112,21.0
3670,Salkota,113,21.0
3671,Salna,114,21.0
3672,Nandur,115,21.0
3673,Akhrashol,116,21.0
3674,Brikabhanupur,117,21.0
3675,Baraban,118,21.0
3676,Khejurmura,119,21.0
3677,Telisayer,120,21.0
3678,Barajpota,121,21.0
3679,Bagmari,122,21.0
3680,Kantor Bankati,123,21.0
3681,Narangi,124,21.0
3682,Bhaluka,125,21.0
3683,Dhuma,126,21.0
3684,Haripur,127,21.0
3685,Hajrabandh,128,21.0
3686,Bhubut,129,21.0
3687,Belgaria,130,21.0
3688,Panpuskarini,131,21.0
3689,Tilpur,132,21.0
3690,Chak kabir,133,21.0
3691,Dakshingobindapur,134,21.0
3692,Satgechhe,135,21.0
3693,Natungram,136,21.0
3694,Kashthasangga,137,21.0
3695,Jamshola,138,21.0
3696,Nikanjapur,139,21.0
3697,Goaldanga,140,21.0
3698,Khamarberia,141,21.0
3699,Bagmara,142,21.0
3700,Dihilapur,143,21.0
3701,Kurchi,144,21.0
3702,Bidyanandapur,145,21.0
3703,Mancha,146,21.0
3704,Shankarpur,147,21.0
3705,Bhairabpur,148,21.0
3706,Shirobani,149,21.0
3707,Kushadwip,150,21.0
3708,Hariharpur,151,21.0
3709,Asambani,152,21.0
3710,Abhirambati,153,21.0
3711,Rameshwarkure,154,21.0
3712,Pandua,155,21.0
3713,Bandarkonda,156,21.0
3714,Mukundapur,157,21.0
3715,Naricha,158,21.0
3716,Bagdahara,159,21.0
3717,Balarampur,160,21.0
3718,Bhagabatipur,001,22.0
3719,Somsar,002,22.0
3720,Palashdanga,003,22.0
3721,Kumna,004,22.0
3722,Gopalnagar,005,22.0
3723,Uattarkhanda,006,22.0
3724,Rol,007,22.0
3725,Chichingga,008,22.0
3726,Fatika,009,22.0
3727,Durgajal,010,22.0
3728,Paduya,011,22.0
3729,Adpara Kumrul,012,22.0
3730,Khosbag,013,22.0
3731,Mirjapur,014,22.0
3732,Haripur,015,22.0
3733,Raypara,016,22.0
3734,Sauntari,017,22.0
3735,Nandipara,018,22.0
3736,Jinkara,019,22.0
3737,Shrirampur,020,22.0
3738,Pratapmath,021,22.0
3739,Belbandi,022,22.0
3740,Kapsit,023,22.0
3741,Aushnara,024,22.0
3742,Bishnubati,025,22.0
3743,Shripur,026,22.0
3744,Hiyatnagar,027,22.0
3745,Maheshpur,028,22.0
3746,Miral,029,22.0
3747,Chakmiral,030,22.0
3748,Shrikura,031,22.0
3749,Ganggabti,032,22.0
3750,Maurai,033,22.0
3751,Bhgabanbati,034,22.0
3752,Nundari,035,22.0
3753,Bajeetpur,036,22.0
3754,Banggalchak,037,22.0
3755,Pashchim shrirampur,038,22.0
3756,Patraganti,039,22.0
3757,Kalagram,040,22.0
3758,Sahisnara,041,22.0
3759,Pantrai,042,22.0
3760,Tetulmuri,043,22.0
3761,Chandpur,044,22.0
3762,Singgerbandh,045,22.0
3763,Shimulia,046,22.0
3764,Bagmari,047,22.0
3765,Santra,048,22.0
3766,Rasulpur,049,22.0
3767,Keneti,050,22.0
3768,Panjkona,051,22.0
3769,Amrul,052,22.0
3770,Abdulpur,053,22.0
3771,Karisunda,054,22.0
3772,Paharpur,055,22.0
3773,Fatepur,056,22.0
3774,Sanpura,057,22.0
3775,Jagaldewip,058,22.0
3776,Baragobindapur,059,22.0
3777,Thakurani Pushkarini,060,22.0
3778,Dasarathbati,061,22.0
3779,Karardanga,062,22.0
3780,Thakuranidighi,063,22.0
3781,Dharampur,064,22.0
3782,Charigram,065,22.0
3783,Indas,066,22.0
3784,Krishnabati,067,22.0
3785,Baikunthapur,068,22.0
3786,Dibakarbati,069,22.0
3787,Birshimul,070,22.0
3788,Sankrul,071,22.0
3789,Shuripushkarini,072,22.0
3790,Dhamar,073,22.0
3791,Manoharpur,074,22.0
3792,Shaspur,075,22.0
3793,Gopalpur,076,22.0
3794,Chakrabia,077,22.0
3795,Karrah,078,22.0
3796,Arapur,079,22.0
3797,Banberia,080,22.0
3798,Patan,081,22.0
3799,Narayanpur,082,22.0
3800,Haldi,083,22.0
3801,Berghosh,084,22.0
3802,Banki,085,22.0
3803,Chhotogobindapur,086,22.0
3804,Adilpur,087,22.0
3805,Mandra,088,22.0
3806,Trishalan,089,22.0
3807,Palashi,090,22.0
3808,Donggalon,091,22.0
3809,Musarbar,092,22.0
3810,Ashwinpur,093,22.0
3811,Biharpushkarini,094,22.0
3812,Borujpota,095,22.0
3813,Jashdighi,096,22.0
3814,Shyampur,097,22.0
